Collection Name,Title,Part,Name,Name URI,Resource Type,Resource Type URI,Genre,Genre URI,Place Created,Publisher,Date Issued,Date Created,Edition,Issuance,Frequency,Language Term,Language Term URI,Language Term Type,Extent,Physical Description Note,Form#1,Form URI#1,Form#2,Form URI#2,Abstract,Table of Contents,Note,Note Type,Subject Topic#1,Subject Topic URI#1,Subject Topic#2,Subject Topic URI#2,Subject Topic#3,Subject Topic URI#3,Subject Topic#4,Subject Topic URI#4,Subject Name,Subject Name URI,Subject Geographic,Subject Geographic URI,Subject Temporal,Subject Temporal URI,Subject Title,Subject Title URI,Subject Genre,Subject Genre URI,Identifier,Identifier LUNA,Identifier ARK,Physical Location,Physical Location Type,Shelf Locator,Related Item,Related Item Type,Related Item Identifier,Related Item Location,Date Captured,Internet Media Type,Digital Origin,Access Condition,Access Condition URI
Sturtevant Plates,Studio portrait of a woman,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Studio portrait of an unidentified woman. [Cataloger's note: same woman as in box 59 folder 4.],,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Women,http://id.worldcat.org/fast/1176568,,,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_03.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Studio portrait of a woman,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Studio portrait of an unidentified woman. [Cataloger's note: same woman as in box 59 folder 3.],,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Women,http://id.worldcat.org/fast/1176568,,,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_04.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Eight studio portraits on one plate,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Eight separate portraits showing four different men and two women.,,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Teenage boys,http://id.worldcat.org/fast/1145373,Men,http://id.worldcat.org/fast/1015978,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_05.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Studio portrait of a woman,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Studio portrait of an unidentified woman holding two roses by her side.,,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Women,http://id.worldcat.org/fast/1176568,,,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_06.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Eleven studio portraits on one plate,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Eleven separate portraits showing six women and five children.,,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Women,http://id.worldcat.org/fast/1176568,Children,http://id.worldcat.org/fast/854835,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_07.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Portrait of girl with doll,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Studio portrait of a young girl with her doll.,,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Children,http://id.worldcat.org/fast/854835,,,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_08.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Twelve studio portraits on one plate,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Twelve studio portraits showing nine different women, one man and two boys.",,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Women,http://id.worldcat.org/fast/1176568,Men,http://id.worldcat.org/fast/1015978,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_09.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Twelve studio portraits on one plate,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Twelve studio portraits showing four different men and three women.,,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Women,http://id.worldcat.org/fast/1176568,Men,http://id.worldcat.org/fast/1015978,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_10.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Twelve studio portraits on one plate,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Twelve studio portraits showing four different women, three children and one man.",,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Women,http://id.worldcat.org/fast/1176568,Children,http://id.worldcat.org/fast/854835,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_11.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Twelve studio portraits on one plate,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Twelve studio portraits showing four different women, one baby and one man. In two of the frames a woman and man are dressed in uniform and appear to be flirting.",,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Couples,http://id.worldcat.org/fast/881567,Women,http://id.worldcat.org/fast/1176568,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_12.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Nine studio portraits on one plate,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Nine separate portraits showing four different men, two women, and one baby.",,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Couples,http://id.worldcat.org/fast/881567,Infants,http://id.worldcat.org/fast/972103,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_13.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Twelve studio portraits on one plate,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Twelve studio portraits showing six different women and one man.,,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Women,http://id.worldcat.org/fast/1176568,,,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_14.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Twelve studio portraits on one plate,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Twelve studio portraits showing five different women and four men.,,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Women,http://id.worldcat.org/fast/1176568,Men,http://id.worldcat.org/fast/1015978,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_15.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Studio portrait of a family of five,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Portrait of a family showing three women, one man and one baby.",,,,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Families,http://id.worldcat.org/fast/1728849,,,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_16.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Studio portrait of a male athlete,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Studio portrait of a male athlete wearing shorts and a triangle emblem on his shirt.,,,,Athletes,http://id.worldcat.org/fast/820027,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Men,http://id.worldcat.org/fast/1015978,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_17.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Studio portrait of male athlete holding basketball,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,[1904],,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Studio portrait showing a male athlete wearing shorts and a shirt with a University of Colorado logo on it. He is also holding a ball that has ""U.C. '04."" written on it.",,,,Athletes,http://id.worldcat.org/fast/820027,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Basketball,http://id.worldcat.org/fast/828203,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_18.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Studio portrait of a male athlete,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Studio portrait of a male athlete wearing shorts.,,,,Athletes,http://id.worldcat.org/fast/820027,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Men,http://id.worldcat.org/fast/1015978,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_19.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Women playing at a lake,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Two women in swim suits kick and splash in the water while holding hands. Another woman is sitting on the bank holding a fishing rod and a child in front of her. A boat and factory building can be seen in the background. [Cataloger's note: Same scene as box 56 folder 30 and box 57 folder 22.],,,,Swimming,http://id.worldcat.org/fast/1140328,Portraits,http://id.worldcat.org/fast/1072324,Outdoor recreation,http://id.worldcat.org/fast/1049159,Lakes,http://id.worldcat.org/fast/990901,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_20.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Studio portrait of a male athlete,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Studio portrait of a male athlete wearing shorts.,,,,Athletes,http://id.worldcat.org/fast/820027,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Portraits,http://id.worldcat.org/fast/1072324,Men,http://id.worldcat.org/fast/1015978,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_21.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Portrait of people in the mountains,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Outdoor portrait of a group of people posing in the mountains. The group includes fourteen men and twelve women.,,,,Portraits,http://id.worldcat.org/fast/1072324,Outdoor photography,http://id.worldcat.org/fast/1049157,Hiking,http://id.worldcat.org/fast/956758,,,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_22.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,"Longs Pk, Keyhole and Old Man from Boulder Field. No.198. Bass Photo",,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Panoramic view of Longs Peak from Boulder Field.,,,,Mountains,http://id.worldcat.org/fast/1028366,Landscapes,http://id.worldcat.org/fast/1735625,Snow,http://id.worldcat.org/fast/1121907,,,"Bass, Lawrence P.",local,"Boulder Field (Larimer, Colorado, United States, North America) (flat)",GNIS: 196611,1886/1910,local,,,,,narv_sturtevant_59_23.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Four women inside a tent numbered 28,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Four women sit inside a tent with a piano inside the tent. [Cataloger's note: same scene as in box 57 folder 19.],,,,Tents,http://id.worldcat.org/fast/1147746,Piano,http://id.worldcat.org/fast/1063355,Recreation areas,http://id.worldcat.org/fast/1091789,,,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_24.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
